fact,rho,s_del,s_surv,margin,r_f
c068adb5-ced2-4edb-b579-b92fcd69f068,0.85,0.7016560435295105,0.6695760488510132,0.032079994678497314,False
140d226a-bd62-4e12-b388-6ff39948d665,0.85,0.8926618099212646,0.8094499111175537,0.08321189880371094,False
78117ce8-a74d-4e6a-aa52-e3e2219c9875,0.85,0.9089443683624268,0.723616361618042,0.18532800674438477,False
9306bc2c-0250-4ba0-b725-dac69540ccd7,0.85,0.7462106943130493,0.7300597429275513,0.016150951385498047,False
d7d1ab5a-b7b9-4239-9419-d49d961815a9,0.85,0.7482085824012756,0.7397086024284363,0.008499979972839355,False
e7d068db-28d3-485a-b5f4-af4770b40496,0.85,0.9324957132339478,0.84626305103302,0.08623266220092773,False
f2678d38-a183-4efc-9613-09d73ca1f044,0.85,0.8532671928405762,0.8456348776817322,0.007632315158843994,False
5e1dc142-3447-4aa9-8141-241f8956558b,0.85,0.7500807642936707,0.7241594791412354,0.025921285152435303,False
26851ce9-90aa-4def-b0c0-f47eaee9ce29,0.85,0.777031660079956,0.726536214351654,0.050495445728302,False
c47903af-dcc9-4d5c-ab85-dd86e27207c6,0.85,0.9543882012367249,0.7990584373474121,0.15532976388931274,False
10beb965-2564-45ac-b577-27c7906133ff,0.85,0.9531722664833069,0.7728152871131897,0.1803569793701172,False
8ba0c39c-de76-4a09-b7bd-ffd87ddc9e39,0.85,0.8982386589050293,0.8364593982696533,0.06177926063537598,False
d1af0679-8248-4057-bf79-13d21daa0cfb,0.85,0.8706678748130798,0.8228805065155029,0.047787368297576904,False
e6c2c7be-b040-4e14-94dc-61bf101d89b6,0.85,0.9323099851608276,0.6996926069259644,0.23261737823486328,False
f9041c80-5d87-4608-86d7-e2ab78d7b17f,0.85,0.7515462636947632,0.6779172420501709,0.07362902164459229,False
4e4474ca-7a48-49bf-88ae-a61486f0c4db,0.85,0.824792742729187,0.6069525480270386,0.21784019470214844,False
8d6c9fb2-2260-4b10-8c05-3a75b96a9ffc,0.85,0.7289897203445435,0.6834238767623901,0.04556584358215332,False
23c174b0-b3fc-4af3-a58a-48a769e13883,0.85,0.813662052154541,0.7738984823226929,0.039763569831848145,False
c54ff80b-b0fa-4bd4-8f5a-3ce0f3781931,0.85,0.9466190934181213,0.7979495525360107,0.1486695408821106,False
e676c5bb-9ad0-49f6-84b4-30e5f4d1bb38,0.85,0.8464014530181885,0.7557774186134338,0.09062403440475464,False
c468e20a-2929-4528-ad52-2786c3440d9f,0.85,0.7887624502182007,0.773667573928833,0.015094876289367676,False
943cc069-9d2b-453d-860a-7ee4430e3977,0.85,0.9340523481369019,0.8057917952537537,0.1282605528831482,False
82133c5b-a211-491d-b3e6-6e43f2ea3ca8,0.85,0.8665155172348022,0.6520370244979858,0.2144784927368164,False
81ee0aea-73ce-4b24-bf02-d6e29895c510,0.85,0.948121190071106,0.7529234886169434,0.1951977014541626,False
fbd8363b-f284-4672-a575-b8ebbb655eaf,0.85,0.733086884021759,0.7134084701538086,0.01967841386795044,False
8bb950c4-2367-4fe2-9a2a-0340386cef84,0.85,0.9399945735931396,0.8410950899124146,0.0988994836807251,False
1700119f-c9b9-46e6-b403-4007e63526b0,0.85,0.828812301158905,0.8254655599594116,0.003346741199493408,False
cebaeedf-1246-4b32-8e56-2102cc809681,0.85,0.9568233489990234,0.6989893913269043,0.25783395767211914,False
ca189a4e-41f0-4d9b-8e37-c595bbe8dc4e,0.85,0.9502827525138855,0.7937328815460205,0.156549870967865,False
46f718d1-352d-4b17-b1f4-fe46b0b7bfe9,0.85,0.9201524257659912,0.8312994837760925,0.08885294198989868,False
67286430-ed0e-48cf-8928-c4abf39dd126,0.85,0.6789454221725464,0.6779454946517944,0.0009999275207519531,False
